tess_id,signal_id,date_added,date_modified,source,ra,dec,pmra,pmdec,Tmag,bjd0,bjd0_uncert,period,period_uncert,morph_coeff,prim_width_pf,prim_depth_pf,prim_pos_pf,sec_width_pf,sec_depth_pf,sec_pos_pf,prim_width_2g,prim_depth_2g,prim_pos_2g,sec_width_2g,sec_depth_2g,sec_pos_2g,sectors
77545160,1,2020-07-28 16:47:33.946409,2021-09-16 17:38:18.857234,Light Curve File (LCF),43.0873393576693,32.693780145506,42.06,-20.5855,9.0151,1795.3683150139066,5.997767880216998e-05,11.246590213678786,7.27409895322495e-05,0.12825957,0.0202532268209616,0.4260605167475,1.000009656045077,0.0185155334029246,0.3866123461504025,0.4860973637426021,0.0284472580685994,0.4537251270139625,0.9999904157604704,0.0252837608996828,0.4123837935284424,0.4860334402225135,18
280564453,1,2020-07-28 16:47:34.054251,2021-09-16 17:38:18.932419,Light Curve File (LCF),50.2692784801065,66.3060114294083,76.33,-53.2682,14.0951,1791.089889489219,0.0206750434701916,6.914955219980935,0.0091682166953441,0.31595500000000004,0.0263913455759148,0.0421409987091485,1.0049064427591519,,,,0.0407618886524712,0.0449794180765337,0.0013171023131551,,,,18
26432264,1,2020-07-28 16:47:34.166180,2021-09-16 17:38:19.015644,Light Curve File (LCF),56.6702938733856,32.2901921512227,6.73627,-11.5157,6.57847,1791.466424235493,0.0093695949408356,1.0500525802811802,1.3984744332118383e-05,0.7421622,0.2313899839876967,0.0034657000191562,0.980031382106331,,,,0.3047728413090166,0.0022726025004817,0.5572939937892027,,,,18
63588946,1,2020-07-28 16:47:34.271297,2021-09-16 17:38:19.082120,Light Curve File (LCF),32.7064144009096,33.7711207781007,36.9905,-34.9607,11.4192,1794.7311816603485,0.0006940638663763,12.72258979273721,0.0010834166296440002,0.16269231,0.0147630482152849,0.0506575701089104,0.9999704844273786,,,,0.0226318801351764,0.0564174434492696,3.6337190285680466e-06,0.0012512556520772,0.0162562303845309,0.966124378268474,18
470152814,1,2020-07-28 16:47:34.371875,2021-09-16 17:38:19.157185,Light Curve File (LCF),332.265079505877,80.7129640132003,41.0661,11.2145,9.8543,1795.900902243829,0.0012132041559753,24.54483601228578,0.0096795508472418,0.31684425,,,0.1028782494283589,,,0.2966518194104903,0.0126939330102093,0.0080398333711543,0.9999725912995658,,,,"18,19,24,26"
275367529,1,2020-07-28 16:47:34.779431,2021-09-16 17:38:19.232531,Light Curve File (LCF),12.3327086439887,73.2736236036447,95.8059,49.2939,10.6527,1793.9401551175656,0.0395315257107995,2.5798078595271496,0.0002070127356916,0.39779073,,,,,,,0.1069674769178103,0.0021393210903072,0.998510758431122,0.1055217544862129,0.0010806982852694,0.4980111909257735,"18,19,24"
317507345,1,2020-07-28 16:47:35.165951,2021-09-16 17:38:19.299057,Light Curve File (LCF),351.174465070117,77.6271015990238,12.5877,2.73575,9.68708,1790.8232685028797,0.0004784705110978,3.9400619310252436,0.0001535027007846,0.18139154,0.0206419117113144,0.0169934155252065,0.999872977161886,,,,0.0287719335896389,0.0167890371368482,0.999978840201045,,,,18
292317374,1,2020-07-28 16:47:35.263392,2021-09-16 17:38:19.365546,Light Curve File (LCF),31.6987418151712,43.9232278164407,75.2464,-52.1431,10.8722,1792.330232251356,0.0044422647558803,9.320213823436353,0.0031579198795359,0.21089599,0.0281282225480113,0.006259997475233001,0.999767406767185,0.0218955991238513,0.0050147221555478,0.4136424506843801,0.0437708786483578,0.0079272044771575,0.0003098827413169,0.0361797596391336,0.0063267605278463,0.4129899238873426,18
117175528,1,2020-07-28 16:47:35.357331,2021-09-16 17:38:19.431935,Light Curve File (LCF),47.9262958929439,52.2117452601456,-1.93773,-4.87517,10.4615,1790.9881013493145,0.0002994465962729,2.254154932747301,3.07360722975325e-05,0.56166375,0.1004954636187245,0.3592972041259896,1.0001233553490925,0.1080408291058416,0.3469307777628456,0.4861125111590403,0.1520647315123529,0.4126231805569521,0.9999852445065941,0.1629800734771563,0.3992834920821223,0.48603929064804396,18
399737080,1,2020-07-28 16:47:35.438807,2021-09-16 17:38:19.498848,Light Curve File (LCF),25.96667539436,79.3002073988441,-136.667,12.4782,13.2089,1790.9222344595664,0.0002306370054157,0.9106007362175472,1.3013687775176308e-06,0.5784118,0.1314146964037598,0.0659609244841863,1.0040267096676905,0.1207442085795642,0.0172062652692908,0.5043036849733417,0.1909925633422413,0.0780088015501675,0.0042240057057351,,,,"18,19,25,26"
286566392,1,2020-07-28 16:47:35.565984,2021-09-16 17:38:19.564601,Light Curve File (LCF),45.7577774347609,64.6515120218075,-0.45274,0.670932,11.3648,1791.828374745473,0.0004732662976039,1.4467197798863118,1.0292183490356875e-05,0.55155295,0.1022240632133939,0.3247060606831444,0.9996695902453354,0.0953617543676765,0.3007940496187407,0.47373595664391493,0.1567099133872686,0.3757963435932026,1.0335586569469122e-05,0.1452786432467227,0.3494725895438879,0.4736945684145738,"18,19"
417765877,1,2020-07-28 16:47:35.762834,2021-09-16 17:38:19.672844,Light Curve File (LCF),356.561653355779,75.9366443661614,-21.1,-13.6,11.7937,1816.6348162320205,0.000466038697823,1.2113146473981249,1.085291782221276e-06,0.47324458,0.0633456401489082,0.0538668289075023,0.9998184731698776,0.0567704074634943,0.0117496289975647,0.4906331491743348,0.0897173741648687,0.0877056874199079,0.0002984185455862,,,,"18,19,24,25"
94368565,1,2020-07-28 16:47:36.495767,2021-09-16 17:38:19.757079,Light Curve File (LCF),58.5037205258271,33.5585741545244,418.914,-743.992,13.9158,1793.2455829404375,3.1941772881946235,15.904526996777575,0.0089847589842619,0.1621376,0.0178703198574117,0.0985480410495939,0.5478561998564117,0.0182622023148283,0.0945920763179629,1.0000705923464397,0.0270168359545419,0.1158329685918519,2.5955055419988932e-05,0.0223838559757584,0.1115583913240358,0.5479105368363856,18
186942457,1,2020-07-28 16:47:36.580067,2021-09-16 17:38:19.857789,Light Curve File (LCF),33.7587254214754,37.2666817730965,2.76775,-2.36801,10.1797,1796.2434716053451,0.0006876934550557,12.77273656179125,0.0107067301120871,0.17661697,,,0.9942823748924384,,,1.0177261585417232,0.0260304252021856,0.0214789154762701,6.904521677271084e-05,,,,18
470677450,1,2020-07-28 16:47:36.663035,2021-09-16 17:38:19.940779,Light Curve File (LCF),296.554526717227,86.0021040426192,-1.79309,-1.73378,10.7902,1819.329401475475,0.0006430137336792,4.493156545014782,1.2046916211261305e-05,0.41346347,0.0431601910792511,0.0171816610929553,1.0001527118912077,,,,0.0700102508163951,0.0220226967016202,0.9998521304832227,,,,"18,19,20,25,26"
403037785,1,2020-07-28 16:47:37.445794,2021-09-16 17:38:20.007373,Light Curve File (LCF),29.2146844662414,42.1006059176633,4.34524,-11.8143,9.8096,1791.5730609947104,2.728870549617568e-05,1.3573218528587725,6.07033274846458e-06,0.5836313,0.1348021808167976,0.6970494539099739,0.9996518717021404,0.1166474045124593,0.1108110692901678,0.5004440403784144,0.2137891972481439,0.8319626868522384,0.9996670802054646,0.1997772410382078,0.20274321699258105,0.4999995919782357,18
249943198,1,2020-07-28 16:47:37.749488,2021-09-16 17:38:20.074142,Light Curve File (LCF),38.7984656429412,49.8603366548588,49.7446,-7.56883,7.47507,1790.8558687455582,0.0040680481956769,0.7986929995974257,5.647477044123939e-06,0.813817,0.1418176054713323,0.0971641694419591,1.0008672528167248,0.1909573091716855,0.0549868173610186,0.5090062572840561,,,,,,,18
297647356,1,2020-07-28 16:47:37.946012,2021-09-16 17:38:20.132504,Light Curve File (LCF),43.5385621149461,71.305417998443,-8.32208,-11.1228,11.954,1792.388709561734,0.0016902918898722,1.7656246538157934,5.776978378668751e-05,0.2665619,0.0223043761562878,0.0166311892601573,1.0015076739307824,0.0267743687975104,0.0160926971367783,0.5007030151294547,0.0368154660795152,0.0227384047865014,0.9995185616890409,0.0349427383949756,0.0221528105184776,0.4999544172608606,"18,19"
312862941,1,2020-07-28 16:47:38.058053,2021-09-16 17:38:20.199074,Light Curve File (LCF),15.32175969383,55.6979475304567,-28.0628,14.6031,12.1312,1790.7244287780206,0.0279467871093856,1.8294976322419072,0.0010016366452074,0.72173,0.1966905300458983,0.0054556589393703,0.993720681036141,,,,,,,,,,18
396713719,1,2020-07-28 16:47:38.162398,2021-09-16 17:38:20.265542,Light Curve File (LCF),46.6216138394455,75.9961176716963,17.7581,-20.6588,8.72028,1792.1233547424204,0.0001168380897524,2.081825054721627,1.2354324634422649e-06,0.4366852,0.0577493796702123,0.0100691176895426,0.9999203507493588,0.0564847046928416,0.0088924235998262,0.5000592046637699,0.0821299214144617,0.011083367646865,7.323393869036121e-05,0.08224549846814999,0.0097079400759912,0.5002531497281453,"18,19,25,26"
436863045,1,2020-07-28 16:47:38.262113,2021-09-16 17:38:20.332505,Light Curve File (LCF),41.5586112447661,27.8774815066576,6.37297,-11.9127,9.30545,1792.9312739712948,0.0001777322165708,8.803258023452399,0.0001765006795384,0.4537495,0.0608699094052334,0.5592875854478747,0.99997571742267,0.0567140270023885,0.2452657471004597,0.5000646145929726,0.0915673024100878,0.5741829214007284,1.4660597568975089e-06,0.0838495017420099,0.2704593578442351,0.5000194827436041,18
458847254,1,2020-07-28 16:47:38.562092,2021-09-16 17:38:20.399123,Light Curve File (LCF),35.442441234747,63.5763064081876,0.0673505,-16.5444,13.286,1792.1281788318313,0.0032835208830451,2.606050265824808,0.0006310720442614,0.49225432,0.0748341085489918,0.0264342017091099,0.5270074669366983,0.0829139053960534,0.0214902735643729,1.0048394682853985,0.1173670349270932,0.0311277045794392,0.525957334462583,0.1259639766379623,0.0272008332900747,0.0027446366640475,18
327259175,1,2020-07-28 16:47:38.662904,2021-09-16 17:38:20.465354,Light Curve File (LCF),24.3213836694826,46.9487566706578,28.0662,-15.0681,7.81481,1791.610700798387,0.0007205550018625,2.174091349576854,0.0001219033459984,0.41242063,0.0353701785457255,0.0035048512272297,0.9996365118309068,0.0391138806234415,0.0018329792931004,0.4992856137571274,0.0595702185004432,0.0039835212112637,0.0002385368778156,0.0521878812647455,0.0023021142998154,0.4995123181290479,18
53708889,1,2020-07-28 16:47:39.112935,2021-09-16 17:38:20.532517,Light Curve File (LCF),17.8746390763134,61.1466822617125,-5.68449,0.505906,10.1183,1790.9522051295587,3.859552521134901e-05,8.458256451773487,4.713875862094596e-06,0.27566165,0.03489873656719,0.4623004979642007,1.0000146936712373,0.0334049055344484,0.4551683994082725,0.4924216540366676,0.049990313586799,0.5086426486589051,0.9999993460244144,0.0476629789854372,0.5027615089023915,0.4923749433802841,"18,24"
445646082,1,2020-07-28 16:47:39.213003,2021-09-16 17:38:20.610195,Light Curve File (LCF),36.4916990248281,56.1027810754675,0.956862,-2.89336,7.8334,1791.5485466278262,0.0015951994680563,2.726025557844625,0.0002022867193156,0.59050244,0.121214712029361,0.3636835533192273,1.000122719234074,0.123061570215773,0.0824323737379102,0.4985568576669266,0.1748845367135081,0.4558224562005096,0.999543536791129,,,,18
194736844,1,2020-07-28 16:47:39.745473,2021-09-16 17:38:20.707537,Light Curve File (LCF),51.6063284333485,40.4584789564706,-4.92612,-4.96198,7.7382,1794.7868859346868,0.1063087826971695,3.040834706510303,0.0004742970699003,0.61022127,0.1481472185017521,0.2259919077150904,0.9999172144353878,0.1732248760118119,0.0400473319128942,0.4957751824930281,0.19866538677767198,0.2382448753056041,0.9931573703637842,,,,18
354385277,1,2020-07-28 16:47:39.854253,2021-09-16 17:38:20.782460,Light Curve File (LCF),347.559180030155,73.3162476563722,60.1912,-2.64592,11.5249,1791.9897759188088,0.0004519611140949,2.945984135379899,9.361385817463487e-05,0.52609706,0.1081466715402729,0.0898390022628929,1.0001838457969303,0.1021857411245063,0.0086739388891384,0.5012594259212676,0.1530854259877208,0.1017283555416312,0.9999123860769108,,,,18
279081935,1,2020-07-28 16:47:40.053985,2021-09-16 17:38:20.849091,Light Curve File (LCF),25.0126786122147,69.3529775788671,9.39881,-2.88492,10.5838,1791.5206591589929,0.0004776736705025,2.856899717151517,6.277764717399493e-06,0.37795007,0.0520097831755815,0.0290725256198647,0.9998514631598656,0.06419321952047499,0.0058456253193488,0.4998522880022438,0.0727166947574872,0.0298442582209438,3.72787451107674e-05,0.0795342659872857,0.0051642184367627,0.5005105935183627,"18,24,25"
436873913,1,2020-07-28 16:47:40.154546,2021-09-16 17:38:20.924468,Light Curve File (LCF),42.5210350007363,25.7869018221917,-7.38187,-10.9625,11.4788,1790.8304356894957,0.0022396795516215,1.977904397641339,0.0001474882934806,0.29734206,0.0202725949246461,0.0120959363282651,1.0019715806381568,,,,0.0514866737902462,0.0475781442803907,0.9999726156377762,,,,18
322262620,1,2020-07-28 16:47:40.253818,2021-09-16 17:38:21.160373,Light Curve File (LCF),325.339599979814,69.6928078852989,22.0913,5.16549,7.79751,1768.4044010288287,0.0001699940587513,4.427790027588396,3.544606632210901e-06,0.24241617,0.0385839862408118,0.5624399834832545,1.0000716953505002,0.0447508288504561,0.1430083914380262,0.5417387900161056,0.0546564614540862,0.6190189444655401,3.2853299303647356e-05,0.06517072991745,0.1607002451102581,0.5418034667846706,"17,18,24,25"
373128383,1,2020-07-28 16:47:40.362715,2021-09-16 17:38:21.922852,Light Curve File (LCF),0.849881563369753,73.1744969188472,-21.3264,2.2518,7.26739,1793.4516818627762,0.00027673260069599996,2.086832503242676,1.764776207835439e-06,0.54214966,0.076950834847659,0.2741362657372477,1.0000823680928512,0.0965103165709757,0.2097497380041133,0.5316129785385688,0.1140125146349688,0.3123983324013235,0.9999500251193528,0.1454937736103678,0.2403785960407963,0.5315356475603348,"18,19,24,25"
241078868,1,2020-07-28 16:47:40.782807,2021-09-16 17:38:22.015184,Light Curve File (LCF),28.9920516365336,50.674376104107,26.7314,-22.1389,11.1714,1791.108140441002,0.0002097655893538,0.686766303150676,2.3409351711745074e-05,0.9075747999999999,0.2348918074991892,0.0385769724484263,1.0018816512555528,0.2016541952079233,0.0384969651916147,0.5029498218946151,0.393214147601852,0.0501889018847208,0.4999516966839366,,,,18
468754960,1,2020-07-28 16:47:41.012696,2021-09-16 17:38:22.082536,Light Curve File (LCF),21.1805224386003,72.1451970507768,-16.0532,0.401263,11.4259,1826.541507536143,0.0001410228874192,14.498288089722225,2.140437701392273e-05,0.12593402,0.0144312142743426,0.1426549474448672,1.000928330723408,0.014384307230066003,0.1028059665044618,0.500227056604966,0.0197100892840829,0.1479947445692817,0.0009368568908441,0.0203246073790799,0.1184821309096502,0.5002475509735037,"18,19,24,25"
235982927,1,2020-07-28 16:47:41.122412,2021-09-16 17:38:22.149049,Light Curve File (LCF),300.675585814258,79.4507505350611,6.74024,14.6016,9.49455,1791.7055566600095,0.0002621813143832,0.8472790390053868,1.7954903878125701e-06,0.58301216,0.0520572712638862,0.0036972347786390003,1.0006394056542909,0.0585713556597995,0.0023589064908646,0.4997090352532434,0.0908070422150466,0.0050659716118217,2.304688102281805e-05,0.0803082281351156,0.0036955149821994,0.5027590250653621,"18,19,20,24,25,26"
139378835,1,2020-07-28 16:47:41.446239,2021-09-16 17:38:22.215826,Light Curve File (LCF),38.2930034819731,35.912367611522,11.332,-4.61683,10.1231,1791.5502558794635,0.0004429283872013,1.029524013127046,3.897804291108642e-05,0.47323412,0.0671942964962505,0.0120290551313686,0.9997165468149574,0.0569403227879744,0.0099409325425241,0.5016398491305952,0.0997991959136155,0.0136169063284766,0.999543994856527,0.0908496778519147,0.0115392233924931,0.5005243917404587,18
63310637,1,2020-07-28 16:47:41.545533,2021-09-16 17:38:22.282554,Light Curve File (LCF),30.0881543734857,35.2870133503954,4.2,-7.6,10.6258,1790.7648702298595,0.0005614384333512,3.2689043549764283,1.5970415577548636e-05,0.59289706,0.12991618882343198,0.5476465453222998,0.9998417703074459,0.1189809393156948,0.1346457838117738,0.5009721853748292,0.2141368525733225,0.6573708110940231,3.957797129941466e-05,0.1941536675368539,0.2236677274741259,0.5010190336215228,18
456130400,1,2020-07-28 16:47:41.782023,2021-09-16 17:38:22.348998,Light Curve File (LCF),51.6620109200455,42.7235510946449,81.2806,-63.6586,9.2774,1790.880764096597,0.0002441481685764,0.351705881061182,4.0040303087573994e-06,0.80099636,0.1326974531604298,0.0944854800839062,0.9990251530390741,0.1558369140024009,0.0688871347728198,0.5002468276121942,0.3002673510639745,0.1850280592893087,0.9982906711635152,0.2777620399346822,0.1614074676494665,0.4999991631795895,18
129913061,1,2020-07-28 16:47:41.896057,2021-09-16 17:38:22.415809,Light Curve File (LCF),36.5153522730082,39.7494748430243,23.1378,1.52211,10.147,1792.274167020607,0.0006618852121391,1.0962675098710906,4.408068213623828e-05,0.6533133000000001,0.0631283819558118,0.0100180478294393,1.0001471911104372,0.0584339841484752,0.0095343600597692,0.5035128292788563,0.0923352082753811,0.010276689413826,0.9987276140621941,0.0748148280870558,0.0089633151363289,0.5033040389685678,18
385105755,1,2020-07-28 16:47:42.112169,2021-09-16 17:38:22.499176,Light Curve File (LCF),50.9183291008575,46.5766225667876,13.182,23.7093,9.88572,1791.082364585173,8.34421405215835e-05,0.8494102402304137,8.983884953184251e-06,0.5789003,0.1228994230659484,0.5726277786778364,0.9998957835958481,0.11346633522015301,0.1275364137998405,0.5010564341632671,0.196420079961775,0.6784558598344846,0.999996260099736,0.1812236526271259,0.2084255800077147,0.5008010111618304,18
428784674,1,2020-07-28 16:47:42.220407,2021-09-16 17:38:22.565806,Light Curve File (LCF),27.2456002745604,80.3663677834205,35.7102,-13.7211,10.1175,1793.7802277991996,0.0004928289497456,2.3867817795298203,4.82949325730786e-06,0.43775344,0.0393824623242774,0.0136772124824844,1.0001740091661842,,,,0.0605303647038736,0.017687521649385,6.446942210980797e-05,,,,"18,19,25,26"
396615018,1,2020-07-28 16:47:42.332592,2021-09-16 17:38:22.665184,Light Curve File (LCF),39.8961742136437,42.9721288311302,7.61438,4.88995,11.3281,1791.8627365572352,0.000523300798477,1.6312487837459515,5.1947589104317515e-05,0.5417483000000001,0.0745513612188243,0.0213665793409605,0.9974674716762048,,,,0.1354089681676771,0.044105138194334,0.9979666984802412,,,,18
230017324,1,2020-07-28 16:47:42.656952,2021-09-16 17:38:22.749499,Light Curve File (LCF),291.465149586301,61.7762529452416,18.9916,-23.1398,10.6355,1556.9656949138935,0.0417568360009512,19.387643832829355,0.0,0.23536779,,,0.9933193142094224,,,-0.0337748706082257,,,,,,,"14,15,16,17,18,19,20,21,23,24,25,26"
200792606,1,2020-07-28 16:47:42.965754,2021-09-16 17:38:22.815897,Light Curve File (LCF),53.7405814913694,39.5551818773519,-39.7579,-57.3271,10.3201,1790.8739555604682,6.002955046824354e-05,0.7545101246155151,3.868356283631691e-06,0.5020263,0.0818795759795497,0.0551993288888517,1.0000223944181574,0.0769327633504213,0.0226572157723974,0.5002357249161129,0.1183747729798446,0.0618011065588094,0.999927940026454,0.126339297295643,0.0257614490124599,0.5004549006993728,18
461579405,1,2020-07-28 16:47:43.512980,2021-09-16 17:38:22.882563,Light Curve File (LCF),0.933510479976132,86.1116991881224,176.076,-25.8455,14.1856,1790.3065468938992,0.0035120060804262,13.918210118129467,0.0003551724814041,0.168574,0.0078916817060166,0.0347055985653628,0.6558330622237127,0.0119731859482821,0.0340220474223929,0.9993501951555545,0.0116302409628775,0.0540122670210808,0.6566822193955565,0.0197201274217847,0.0490859987473299,0.9997551297112439,"18,20,25,26"
292607284,1,2020-07-28 16:47:43.621132,2021-09-16 17:38:22.949088,Light Curve File (LCF),32.9301898689032,45.7606573211542,-277.742,-115.733,8.8104,1792.9129048339614,0.0009613346749119,4.138410838207731,0.0004399092039628,0.29394415,0.0357568759598292,0.0070629152506378,0.9998114791075556,0.0369425452263382,0.0061399313599159,0.6446146269178449,0.0535064002227305,0.0076894441713626,0.0001099589648397,0.0534290387078806,0.006606643911465,0.6448078529105896,18
641169122,1,2020-07-28 16:47:44.037717,2021-09-16 17:38:23.015890,Light Curve File (LCF),48.7012320194632,32.821251877909,3.72245,-17.8424,17.1193,1791.0245078746382,0.0056061558007058,1.8234945923742376,0.0007621086919129,0.42964828,0.0780109340116302,43.16016261782818,1.004615099539386,,,,0.0869481028883056,1.0498253580993246,0.9999161489253184,,,,18
177995472,1,2020-07-28 16:47:44.146317,2021-09-16 17:38:23.082544,Light Curve File (LCF),49.0767210091622,41.0996226772126,-37.0242,-10.2008,10.5241,1792.7413699195981,0.0021415492512915,2.7543229101278905,0.0006392245764463,0.498551,0.0697479239216032,0.0079033725120951,0.9992963055728654,,,,0.1123714987335864,0.010159661648519001,0.0002898126751308,0.1339145523707392,0.0033694053769147,0.504839969280789,18
81390067,1,2020-07-28 16:47:44.371252,2021-09-16 17:38:23.140762,Light Curve File (LCF),46.3647696077349,61.6549124548725,-4.7421,-0.354737,8.6103,1794.9368753813687,0.0002676063543276,7.702900743928223,0.0001179212470132,0.24640568,0.0344549002582217,0.4000123676715763,0.9999943047903832,0.0739267277689242,0.329667216881558,0.6544919682809778,0.0487252818209292,0.4402327020306581,3.497227604390965e-05,0.1029083485455989,0.3632513850566295,0.6545884401536923,"18,19"
20876588,1,2020-07-28 16:47:44.471204,2021-09-16 17:38:23.199074,Light Curve File (LCF),42.284077709203,44.2522210006256,-5.86283,-5.42153,10.9441,1792.3186097540374,0.0036356821001390007,3.1497806365337797,0.0011489880703381,0.53242695,0.0732645472784438,0.1342982005568069,1.0000142393548348,0.0725894026069259,0.125193072369826,0.4976372645354356,0.1072231684530747,0.1541397310046536,0.0011775426036688,0.1058546971231472,0.1442757188584178,0.500001249949236,18
177823340,1,2020-07-28 16:47:44.574054,2021-09-16 17:38:23.265763,Light Curve File (LCF),47.9655382966494,36.0909367637991,17.8,-34.2,9.2087,1791.3996701763267,0.0004668760839194,1.331880087538174,5.103637315562182e-05,0.5387734000000001,0.1012072209438087,0.2201027576990708,0.9996455812356142,0.1024592880186304,0.0867424809992294,0.4999415347904031,0.1527736662680709,0.2509113409639735,5.966196304386471e-06,0.15934689131500598,0.1068730356439654,0.500287140627956,18
21174723,1,2020-07-28 16:47:44.883083,2021-09-16 17:38:23.332566,Light Curve File (LCF),36.4006481504953,28.0974703031595,23.9273,-17.7841,13.007,1790.7513113094321,0.0003162069165227,0.231880847205293,4.6077269186262093e-07,0.55666614,0.0882065440043181,0.3762766139332285,1.0120177988583512,,,,0.19079655361449202,0.7445892600578953,0.0105955093423934,,,,18
184739277,1,2020-07-28 16:47:44.987930,2021-09-16 17:38:23.399261,Light Curve File (LCF),33.325641398616,37.0170583372291,-12.0492,-19.4845,10.8912,1792.0860350674716,2.426756964268861e-05,0.7536607365127376,2.609158592292715e-06,0.6035116999999999,0.1437023026858743,0.5739928830481804,0.999811401995925,0.1360960223024823,0.0600000983037314,0.5023174181127179,0.2431873875186268,0.6749380185133271,0.9998092786431516,0.2335636810179802,0.1407433287706492,0.4999982025592905,18
50189810,1,2020-07-28 16:47:45.304485,2021-09-16 17:38:23.465898,Light Curve File (LCF),40.0103597521205,61.1289942221439,-9.71054,62.7746,9.45516,1791.787728449681,0.0008960662230492,2.2375859824651747,0.00015080784067800001,0.41225964,0.0509582285766794,0.5124755265666796,1.0002758101952165,0.0555160216565076,0.2216162538206323,0.5004632263584871,0.0790877688620476,0.5556787253140252,0.9998690160281466,0.0728478301314472,0.2610708639101036,0.4999998389158308,18
50191648,1,2020-07-28 16:47:45.524695,2021-09-16 17:38:23.532646,Light Curve File (LCF),40.0535690011884,61.7330440808707,93.4096,0.749705,9.73126,1791.500619846101,2.33933640174655e-05,2.139986680569164,6.669353393551347e-06,0.38128194,0.0585569046402543,0.2254336650344841,1.000101223272837,0.0584125156650102,0.0272293141270205,0.4994056458810534,0.083873218323772,0.2326811431660524,9.71900948453656e-05,0.1037232788574835,0.0265941034545034,0.4980919907234359,18
399587190,1,2020-07-28 16:47:45.641183,2021-09-16 17:38:23.607755,Light Curve File (LCF),40.3956312665407,47.3562991288645,53.1234,-43.3276,8.64253,1790.9262826176096,0.0017499505490832,0.5642709436105673,2.452346299475216e-06,0.928594,0.2441415941376019,0.0142014784935344,1.003950458579079,0.258242846272748,0.009758192108163,0.4881885106977074,,,,,,,18
458842028,1,2020-07-28 16:47:45.754504,2021-09-16 17:38:23.690926,Light Curve File (LCF),35.5165678967665,65.5378450656869,20.4214,1.92534,9.738,1790.8073847281846,0.0001465354910124,7.712468904830568,2.3306610418494245e-05,0.23093931,0.0234189585110053,0.0374103381408024,1.0000322103753458,0.0249171366250127,0.0349266098593123,0.5007644559803593,0.0330783782146585,0.0405528628689755,1.2997190391931288e-05,0.0337063502000388,0.0377783216517286,0.5006512589706114,"18,25"
26533207,1,2020-07-28 16:47:46.115479,2021-09-16 17:38:23.765786,Light Curve File (LCF),57.3862286943531,33.0913703967783,-28.4832,6.25979,5.1072,1791.7355960564646,4.7877665565465584e-05,1.7655668063504413,3.93247837759958e-05,0.7880484999999999,0.099670379011002,0.0073112147618923,1.0012377459183002,,,,0.2468201259168422,0.0289604035015127,0.0012327397909149,,,,18
259967623,1,2020-07-28 16:47:46.320775,2021-09-16 17:38:23.840642,Light Curve File (LCF),319.002773162197,64.5367356885412,9.7872,2.85202,8.7504,1740.6874977979026,0.8265119927282285,4.599245884166715,9.200469839498737e-05,0.5322174,,,,,,,0.1528321317501988,0.0022091597448552,0.9922360373521374,0.2949294301856851,0.0004161237825762,0.4998125192174629,"16,17,18,24"
13351941,1,2020-07-28 16:47:46.429515,2021-09-16 17:38:23.907322,Light Curve File (LCF),36.41713821469,61.5496757806182,17.2,-12.7,6.9104,1791.9248259639085,1.5367961850643038e-05,1.5806087491519285,2.7286199354659146e-05,0.5375135,0.0920612979015135,0.1563658579120317,1.0000049313432056,0.0915511273099486,0.144486453548676,0.5002025706129489,0.1366784611624947,0.1804577833380936,1.885757461182396e-05,0.1371441060993707,0.1671019085370408,0.4999996240010829,18
444801274,1,2020-07-28 16:47:46.654547,2021-09-16 17:38:23.974263,Light Curve File (LCF),25.4791486800044,64.3425390157757,3.1,7.2,11.5077,1792.0324156160427,0.0004473073936424,4.933036346884446,1.5046784652916754e-05,0.5207771,0.0767960509968891,0.0524870896993614,0.9999544557074956,0.0583276507206886,0.0345811532501811,0.4144411866296765,0.1128203004450905,0.0584846830528198,8.817243093750027e-05,0.0981893771512606,0.0381834901686128,0.4145178723937781,"18,24,25"
348517784,1,2020-07-28 16:47:46.870974,2021-09-16 17:38:24.049330,Light Curve File (LCF),35.3040130774903,54.5100779508151,42.5785,-3.70403,6.434,1792.1842710353576,0.0005054237374224,2.110871357960608,0.0001255571189799,0.4849719,0.0534939103192624,0.20237494252160101,1.00005936995643,,,,0.1193850850928713,0.3849142667346061,0.999819332432398,,,,18
467574373,1,2020-07-28 16:47:47.324618,2021-09-16 17:38:24.124368,Light Curve File (LCF),48.0970490308937,34.9921776934347,21.6159,-40.9525,8.34382,1790.6482340960395,0.0751709539308649,1.07682757591252,5.855708847035679e-05,0.8362179,0.2479806817380301,0.0046942786238493,1.0002124627969375,0.2684557780686599,0.0027176667101247,0.5132211153599994,,,,,,,18
429021446,1,2020-07-28 16:47:47.441491,2021-09-16 17:38:24.190944,Light Curve File (LCF),351.70952870935,82.3697983025626,8.1809,4.85576,15.7322,1790.7629348845398,0.004127350121962,0.1943339285392465,3.24035077073348e-06,0.57895154,0.1150994551504913,0.3491447301340642,0.9810487566737792,,,,0.2239424609737761,0.5563104209590278,0.9579137798781224,0.0015904585842139998,0.3646741897842491,0.5123262887147368,"18,19,25,26"
