260647166,P,0.999538538,0.999538538,0.999950371,0.999950371,0.99981953,0.999599134,0.999680313,1.000350141,0.999332839,1.000240939,1.000075392,1.000317231,0.999944865,0.99970592,1.000459454,1.000726767,1.001312021,1.000390448,1.000322694,1.000027426,1.000543797,0.999972752,1.000335861,1.000390203,1.000390203,1.000081122,1.000081122,0.999218517,0.999978578,1.000451266,1.000222871,1.000613993,1.00027876,0.999333185,0.999471193,1.000970962,1.000248076,1.000825152,1.000417082,1.000281011,1.001357175,0.999562516,0.999483281,1.000000343,0.999667344,0.999305334,0.999713215,0.999713215,1.000093748,1.000093748,0.999510729,0.999510729,1.001178894,0.999817212,1.000087628,0.999837589,1.000643666,1.000345055,0.999704923,1.000468121,1.000316571,1.000653248,0.999678494,1.000470499,1.000355063,0.999724368,1.000152123,1.000331943,0.999969991,1.000088318,0.999997225,0.999554977,0.999554977,1.000506705,1.000506705,1.000188765,1.000092859,0.999342986,0.999978474,1.000193269,1.000808422,0.999490739,1.000333489,0.999470407,1.000095514,1.000152625,1.000173067,1.001187109,1.000123695,1.000243459,1.000435704,1.001202832,1.00049577,1.000721569,0.999932932,0.999932932,1.000307523,1.000307523,0.999024126,1
13968858,EB,0.999877023,0.999918025,1.000065796,0.999695792,0.999564253,0.999306262,0.999393104,0.999466443,1.000035312,1.000756506,1.000686195,1.000563122,1.000850558,1.000861879,1.000358544,1.000118643,1.00004409,0.999654287,0.999077287,0.998311758,0.998100868,0.999107488,0.999404326,1.000449655,0.998901655,0.986241255,0.972441691,0.956848358,0.942133536,0.927308956,0.913220335,0.898831839,0.88252067,0.866186476,0.851113114,0.83667781,0.809402152,0.791075382,0.78646266,0.781930089,0.768179179,0.740025399,0.743458367,0.732952394,0.720985616,0.701857634,0.695387974,0.693419249,0.687423656,0.68657132,0.685242631,0.691713226,0.697629992,0.705179708,0.715890831,0.721629159,0.734759449,0.745805201,0.757386388,0.770475151,0.788120778,0.802377114,0.816535681,0.832900057,0.84925424,0.866378868,0.88117046,0.897161429,0.913916192,0.929965262,0.944661916,0.96022702,0.974931183,0.989009661,1.000845346,0.999683998,0.999840492,0.999907623,0.9997594,0.999949402,0.999720532,0.999629001,0.99953267,0.999771304,1.000066606,1.000216303,1.000322183,1.000175495,1.000645461,1.000708144,1.000835356,1.000549162,0.99984964,0.999673599,0.999433348,0.999211786,0.999155596,0.999624438,0.999917803,1
142394656,P,0.997144055,0.997851504,0.996210409,0.99788228,0.996068241,0.997111377,0.996126911,0.996993686,0.996608164,0.998768005,0.998972192,0.996604315,0.995635171,0.998777755,0.997254758,0.999010912,0.998654436,0.997150665,0.997204308,0.997244122,0.999369955,0.995994481,0.999308602,0.995798624,0.998155575,0.995993444,0.997589683,0.996720085,0.997349661,0.998868137,0.997640046,0.996548305,0.998129165,0.996958966,0.998327794,0.998618111,0.996691169,0.997222336,0.995952413,0.998505877,0.999909031,0.997038548,0.996379649,0.997276426,0.998735017,0.997289722,0.996545893,0.99577594,0.997722435,0.997303699,0.99768272,0.998767341,0.997278797,0.997820306,0.999331757,0.998640773,0.997674683,0.997280546,0.998550134,0.999077446,0.997111209,0.99675097,0.996871112,0.99651637,0.997306737,0.996257119,0.998929775,0.998552005,0.997746712,0.997352816,0.998787048,0.998117636,1.002046646,0.997281987,0.999826428,0.999958665,0.998162846,0.998934447,0.998594123,0.998158231,0.998577174,0.998933173,0.997832986,0.997367095,0.998750486,0.999608137,0.997380734,0.999570739,0.999094916,0.99815677,0.998012239,0.999534244,0.996961423,0.998787417,0.997128666,0.996644722,0.9978445,0.998542215,0.998004861,1
12790306,EB,0.999958145,0.999912583,0.999969703,1.000007452,1.000158153,0.999718889,1.000053297,1.000090259,1.000144611,0.999986033,1.000127248,0.999898247,1.000205842,0.99995442,0.999944856,0.999881923,1.000042903,0.99997286,0.999974614,0.999840243,0.999813716,0.999880434,0.999837932,1.000177407,0.999823444,0.999544523,0.999045732,0.998469833,0.998060372,0.997327958,0.996917573,0.996500153,0.995795343,0.995295533,0.994937378,0.994246906,0.994036177,0.991950357,0.986988418,0.980998872,0.972495337,0.962750405,0.95341208,0.943481964,0.933958977,0.925289792,0.91756142,0.911709098,0.908006753,0.906723095,0.907733232,0.911479464,0.917644188,0.925007953,0.933691381,0.943371997,0.953514693,0.96323614,0.972254197,0.980522499,0.987566879,0.992739499,0.994229513,0.994788746,0.994922931,0.995642366,0.996174354,0.996652959,0.997369888,0.997720469,0.998140715,0.998515851,0.99920632,0.999480256,1.000247023,0.999945969,1.000184,1.000017233,1.000105943,0.999767359,1.000118885,0.999960232,0.999825807,0.999943163,1.000070157,1.000240212,1.000001699,0.999820549,0.99998159,0.999803987,1.000036783,0.999937109,1.000283104,1.000005418,0.999938286,1.000224664,1.00002123,1.000016942,0.999864837,1
229910746,EB,0.999820601,1.000411909,0.999895134,0.999028734,0.999661696,0.999369852,0.99976073,0.999920614,0.999928834,1.000198462,1.000067312,0.999951442,1.000337257,1.000625119,1.000010365,0.999300621,0.999963261,0.99986521,1.00013012,1.000004332,1.00009495,1.000210203,1.000241936,1.00018989,0.999465139,0.998039098,0.994085689,0.989582724,0.983090938,0.976356561,0.966630077,0.957869838,0.947793058,0.938089453,0.927411342,0.917049507,0.90657434,0.897379615,0.887026804,0.877218778,0.869137181,0.86069266,0.852050324,0.845834323,0.839409793,0.834313612,0.830572025,0.826972046,0.826619867,0.826120879,0.825948331,0.827689225,0.831256865,0.835877348,0.841559719,0.847338028,0.854354543,0.861918419,0.870665317,0.879546241,0.890282832,0.898959839,0.909472783,0.918763485,0.931197722,0.939400746,0.949091009,0.959016557,0.96791589,0.975941188,0.984783431,0.990175082,0.995261606,0.998691116,0.99979747,0.999664875,0.999882745,0.999928049,0.99988542,1.000654621,0.999828404,0.999534541,0.999870903,0.999399248,0.99989694,0.999963829,0.999474618,1.000251978,1.000936095,1.000526513,0.999945076,1.000326177,0.999756394,0.999843,0.999998899,1.000157032,1.000126488,1.000109857,1.000339576,1
126606859,P,0.998654548,0.997193696,1.001409704,0.998419235,1.003059178,1.002646806,0.998561321,1.004404306,1.003081699,1.004484641,0.999446796,1.000139723,0.999710003,0.998222686,1.00000405,1.000232101,0.99882157,1.000242222,0.996524909,0.999349204,0.997587262,0.999823445,0.999835923,0.998671004,1.001766307,0.999219698,1.000517337,0.998643657,1.0003142,0.999822621,0.998898832,1.004943792,1.004342338,0.999643819,1.001078089,1.002282824,1.000358102,1.001596872,1.000843865,1.005529748,1.002231527,1.000668996,1.003851972,1.003266339,0.999934607,1.004265537,1.000939656,1.001431743,1.003836292,1.001792114,1.000369321,1.001319041,1.001006493,1.000418737,1.002327585,0.999345812,1.001843103,1.001654249,0.998250813,1.001405674,1.002179751,0.998133833,1.001315554,0.999993862,0.998699536,1.000577997,0.999832696,1.000594218,1.002013691,0.998872343,1.001242113,1.002493484,0.999883058,0.999126673,1.000217387,0.999146803,1.00085174,1.00051507,0.996656175,1.000958612,0.998369433,0.999905446,0.998454976,1.002969538,0.99859036,0.997613945,1.001221583,1.000064357,1.000156536,0.99911991,1.002398244,1.000022669,0.998424038,0.999295109,1.000739157,0.999298854,1.002207714,0.999211564,0.99862097,1
452866790,P,1.000288469,0.999898433,0.999837713,0.999454257,1.000438836,0.999218317,0.999579793,1.000273981,0.999626868,0.999557809,1.000100174,0.999760203,1.000174666,0.999586011,1.000370096,1.000208618,1.000158252,0.999750308,1.000870475,0.999988448,1.000426867,0.999535632,0.999565903,1.000327492,1.000352635,0.99957625,1.000711036,0.999879348,0.999472966,0.999681137,1.000559699,0.999537446,1.000169836,0.999823991,1.000821159,0.999245207,1.000584321,0.999530711,0.998539608,0.999206179,0.999122557,0.999261219,0.999826108,0.998701907,0.998891381,0.999469481,0.999564124,0.998829847,0.999633456,0.999900968,0.998965986,0.998578858,0.998835579,0.998579044,0.99906185,0.999308149,1.000008132,1.000742087,1.000213563,0.999729235,1.000701561,0.999846337,0.999982716,1.000781808,0.99986038,1.000650909,0.999884288,0.99932786,1.000550004,1.00084883,1.000823909,1.000423149,1.000261805,0.999923459,1.000473974,1.000175007,0.999616927,0.999528878,0.999876389,0.999225845,0.999235433,1.000138208,0.999668485,0.999868866,1.000085857,1.000188578,0.999943872,1.000199122,0.999901304,1.000081258,1.000516247,1.000627039,0.999857524,1.000123003,1.000127233,1.000081932,0.999890316,0.998995839,1.000512303,1
375506058,P,1.000085116,0.999998206,1.000065739,1.000154298,0.999980339,0.999700007,1.00010906,0.999950704,0.99999566,1.00008894,1.000075264,1.000037206,0.999837121,1.000056039,0.999972017,0.999808665,1.000122686,1.000110181,0.999857787,0.99994086,1.000066621,1.000076523,0.999972057,1.000013779,0.999817794,0.999598648,0.9989405,0.998766744,0.998237293,0.997846674,0.997549296,0.99701867,0.996574558,0.996017006,0.995682066,0.995620235,0.995289526,0.995327407,0.995196353,0.994930324,0.99476719,0.994983331,0.994772313,0.994851238,0.994823614,0.994469357,0.994856542,0.994711856,0.994439428,0.994699478,0.994637995,0.99455069,0.994722118,0.99486877,0.994813964,0.994853645,0.994827167,0.994845779,0.994692811,0.995105829,0.99487914,0.995186919,0.995482871,0.995581221,0.995941745,0.996336374,0.99670938,0.997116821,0.997606676,0.998114674,0.998655098,0.999098556,0.999197476,0.999612211,0.999792054,0.999934357,1.000158872,1.000090981,0.999847527,0.999958181,1.000075492,1.000166047,1.000114073,0.999778118,1.000070648,1.000005296,1.000013969,0.999847089,0.999948165,1.000005855,1.000122441,0.999971691,1.000074359,1.000028313,0.999878725,1.000104554,0.999962123,0.999923489,0.999970176,1
377296926,EB,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
288735205,P,1.001341733,1.00224574,1.002173747,1.000751801,1.000922824,1.000649425,0.998839817,1.001633505,1.000313663,1.000841473,0.999051894,0.999782789,1.001612001,1.001680683,1.000070829,1.00067246,1.000720768,0.999874629,1.001665743,1.000096714,0.999565042,0.998666469,0.995258688,0.991519377,0.989609551,0.986602096,0.982815302,0.98137387,0.978648584,0.979621308,0.978947407,0.978942096,0.978631345,0.978243239,0.977827603,0.976813824,0.97611882,0.97794182,0.974642207,0.97577858,0.975012259,0.975708182,0.975400705,0.974756215,0.975472487,0.97684648,0.974663762,0.975976676,0.976146697,0.975007263,0.974086381,0.974027236,0.97313843,0.9757381,0.973733498,0.976675924,0.97480937,0.975310923,0.97413422,0.97479997,0.976882928,0.975313995,0.97468381,0.97665509,0.977060992,0.978024364,0.977241991,0.977274454,0.978105824,0.979115665,0.979973922,0.982463124,0.981512857,0.985037484,0.990161828,0.989899903,0.994782238,0.998913476,0.999259824,0.999801664,1.000791377,1.000508463,1.001048922,1.000606181,1.002120321,1.000582517,0.999828535,0.999232766,1.000171956,0.999168945,1.001512573,1.000402351,0.999823783,1.000099685,1.002659281,1.000475586,0.999503518,1.000617979,1.000997376,1
395171208,P,1.001287997,1.000612825,1.001295898,1.001298477,1.000987938,1.00125732,1.001594199,1.001824512,1.001587158,1.002120354,1.001513383,1.001190193,1.000817639,1.000020869,0.999190093,0.998857335,0.99877067,0.998515767,0.99914652,0.999305161,0.998994745,0.998967765,0.999030815,0.999913065,1.000748892,1.000109934,1.000455396,0.999603837,0.999896655,0.999720476,0.999794506,0.999510198,0.999089467,1.000110213,0.99953384,0.99924394,0.999290328,0.999585729,0.999564587,0.999676432,0.999717282,0.999878113,0.999388902,0.998981197,0.999125344,0.99860768,0.999563555,0.999127154,0.999552805,0.999644378,0.999694376,0.999630889,0.999673199,1.000365911,0.999504159,0.999760695,0.999179833,0.99979759,0.999670298,0.999152181,0.999330006,1.00032988,1.000249071,0.999742931,0.999865316,0.999676641,0.999784792,1.000267028,0.999984117,1.000373507,1.000060969,0.999929179,0.999323296,0.999956624,0.999834389,0.999877153,1.000035311,0.999139169,0.999834096,0.999602052,0.99880986,0.998948735,0.998322401,0.998847961,0.99880325,1.000286702,1.000030244,1.000898646,1.001924439,1.001853316,1.002871909,1.001658487,1.001850533,1.001266043,1.001099073,1.000988917,1.001014381,1.000752921,1.00013915,1
36724087,P,0.999754737,0.999631955,1.00024694,1.000016159,0.999783693,0.999492124,1.000138753,0.999967111,1.000359209,1.000062928,0.999836055,1.000558591,0.999944749,1.000582798,0.999840707,1.000304919,0.999833046,0.99992765,0.999829852,0.99993401,0.99992565,0.999987778,1.000143803,0.999888428,0.999754915,0.999588862,1.000017405,0.999954605,1.000010018,1.000259172,1.000200085,0.999762997,0.999881376,0.999783402,0.9996095,0.99945465,0.99973797,0.999606142,0.999757088,0.999826179,0.999908156,1.00006567,0.999860632,0.999304063,0.999527336,0.999692792,0.999213156,0.999131438,0.998792394,0.998777193,0.999144665,0.998500019,0.998732935,0.998565896,0.998583768,0.999370702,0.999922302,1.000270922,0.999920737,1.000147551,1.000246634,0.999682479,0.999609804,1.000080208,0.999690489,1.000056573,0.999660034,1.000085835,1.000056125,1.000036625,0.999811603,0.99964926,0.999732045,0.999788575,1.000636878,0.999821282,0.99978507,1.000030215,0.999540035,0.999737688,1.000480732,1.000109373,1.00005456,1.000037158,1.000211779,0.999753039,1.000201769,1.000616251,0.999608776,0.999682786,1.00029421,0.999818517,1.000060684,0.999607135,0.9997919,0.999896229,1.000396034,1.000184154,1.000001835,1
415873588,EB,1.000234401,0.99984,1.000518035,0.99991013,0.999733611,0.9997314,0.999922401,1.000393351,0.99980983,1.000132492,1.00043506,1.005648365,1.009297078,1.01123026,1.011977127,1.011881511,1.010954257,1.008518631,1.005903808,0.997115411,0.986696273,0.97488,0.962961934,0.952449896,0.938421858,0.925737737,0.912357742,0.897407814,0.882545314,0.867095482,0.853655007,0.839796911,0.823808011,0.809185226,0.793664964,0.778056599,0.763246832,0.746431332,0.73059147,0.715942412,0.702061797,0.688788404,0.674426543,0.662554593,0.651439282,0.641213847,0.632156944,0.625942042,0.622473682,0.622236571,0.622744901,0.62694199,0.633063451,0.64295238,0.652003618,0.664339063,0.676525834,0.688701834,0.702468168,0.717826306,0.732641695,0.74760385,0.763256922,0.780116214,0.795620065,0.810102427,0.825042952,0.841404032,0.856161551,0.870074968,0.885095391,0.900569326,0.914424346,0.930182914,0.941964032,0.955234945,0.966202297,0.978338004,0.991498682,1.000648679,1.006901834,1.010149211,1.01206304,1.013128959,1.012438349,1.011850159,1.009428412,1.006925886,1.001955672,1.000166393,1.000044916,1.000189772,1.000105827,0.999591148,1.000853047,0.999818357,0.999900953,0.999915986,1.000074455,1
290547036,EB,0.996368787,0.999502267,1.000611496,1.001914034,1.004109794,1.005366973,1.00726783,1.007079447,1.003267221,0.999587845,0.997651097,0.996743739,0.996985097,0.998017511,0.999049584,0.999863302,1.000310542,1.001134044,1.001631826,1.001696985,1.001680039,1.001145795,0.999985509,0.998784601,0.997263035,0.994587722,0.991648637,0.987541643,0.983908928,0.979669709,0.974920008,0.971048349,0.966895332,0.962758557,0.9583665,0.954778223,0.951323947,0.947963099,0.945571114,0.938893371,0.91541914,0.877691982,0.828267932,0.768365597,0.697751229,0.629425208,0.566266946,0.514418849,0.478772419,0.465956808,0.476962979,0.513113474,0.567468125,0.627116555,0.694150477,0.760619884,0.818309908,0.873373258,0.917166173,0.941193492,0.947794891,0.950687082,0.95415655,0.958357899,0.96214972,0.966331004,0.971295313,0.975838152,0.980508389,0.984745915,0.989064725,0.99251335,0.995234644,0.997921268,0.999645065,1.000047558,0.999848972,0.999871249,0.999428736,1.000087308,1.000208345,1.000551421,1.000494842,1.000135,0.999849857,0.998792218,0.997617821,0.99734472,0.997589607,0.998883383,1.002131432,1.005495585,1.006283906,1.00540211,1.004707883,1.003125192,1.001732304,0.999383081,0.996861889,1
